accountId,date,tracker,trackerValue,trackerId,brand,brandId,country,countryCode,currencyCode,visits,downloads,signups,firstTimeDeposits,cpaCount,netRevenue,chargebacks,chargebackAmount,depositCount,depositAmount,withdrawalCount,withdrawalAmount,earning,cpaCommission,revShareCommission,calculatedCommission
5092,06/01/2023 00:00,STF-DFS-USA-TX - DFS,23830,27889,FanDuel,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,TGT-SPO-USA-YTINT,24860,27884,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,PMG-SPO-USA-MI-TWT,24817,27879,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,HBC-HOR-USA-LA - SBK,23968,27876,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,GGC-SPO-USA-LA - SBK,23953,27875,Fanduel Sportsbook,1403,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,GBH-CAS-USA-PA,21680,27868,Fanduel Sportsbook,1403,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,PBC-CAS-USA-NJ,21682,27867,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,GBH-CAS-USA-NJ,21679,27866,Fanduel Sportsbook,1403,NULL,NULL,NULL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,CTC-CAS-USA-NJ,21673,27865,Fanduel Sportsbook,1403,NULL,NULL,NULL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,CTC-CAS-USA-NJ,21673,27865,FanDuel,1403,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,BUK-CAS-USA-PA,21668,27864,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,BUK-CAS-USA-PA,21668,27864,FanDuel,1403,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,WET-CAS-USA-NJ,21656,27861,Fanduel Sportsbook,1403,NULL,NULL,NULL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,GGC-SPO-USA-YTPAT,21489,27860,Fanduel Sportsbook,1403,NULL,NULL,NULL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,GGC-SPO-USA-YTPAT,21489,27860,FanDuel,1403,NULL,NULL,NULL,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,BUK-SPO-USA-NJ,21413,27857,Fanduel Sportsbook,1403,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,PMG-SPO-USA-TWT,21366,27855,FanDuel,1403,NULL,NULL,EUR,0,0,0,0,0,-1.56,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,TGT-DFS-USA,25168,27852,FanDuel,1403,NULL,NULL,NULL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,06/01/2023 00:00,BTT-SPO-USA-CO,NULL,101878,PointsBet USA,NULL,NULL,NULL,NULL,0,0,0,0,0,-163.31,0,0,0,0,0,0,0,0,0,0
5091,06/01/2023 00:00,PMG-SPO-USA-VA-TWT,NULL,101558,PointsBet USA,NULL,NULL,NULL,NULL,1,0,1,1,0,-15.5,0,0,0,1000,0,0,0,0,0,0
5091,06/01/2023 00:00,PMG-SPO-USA-IL,NULL,101523,PointsBet USA,NULL,NULL,NULL,NULL,0,0,0,0,0,101.43,0,0,0,33,0,0,0,0,0,0
5091,06/01/2023 00:00,PMG-SPO-USA-MI,NULL,101521,PointsBet USA,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,06/01/2023 00:00,GBH-SPO-USA-PA,NULL,101457,PointsBet USA,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,06/01/2023 00:00,PMG-SPO-USA-MI-TWT,NULL,101450,PointsBet USA,NULL,NULL,NULL,NULL,1,0,1,1,0,-9.8,0,0,0,620,0,0,0,0,0,0
5091,06/01/2023 00:00,PPC-SPO-USA-VA-BAD,NULL,101438,PointsBet USA,NULL,NULL,NULL,NULL,0,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0
4899,06/01/2023 00:00,PPC-CAS-BRA-BAD,10370,100216,betsamigo,3240,NULL,NULL,NULL,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4899,06/01/2023 00:00,PPC-SPO-BRA-BAD,5145,25598,betsamigo,3240,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4881,06/01/2023 00:00,GEN-IGA-GLO,3663146,28165,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,209.44,0,0,0,0,0,0
4881,06/01/2023 00:00,STF-SPO-CAN,3710183,24841,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,35.8784,0,0,0,0,0,0,0,0,0,0
4880,06/01/2023 00:00,MEL-CAS-BRA-Amuleto,287911,26483,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,43.927,0,0,0,0,0,0,0,0,0,0
4879,06/01/2023 00:00,PPC-SPO-BRA-GAD,NULL,24778,gg.bet,1592,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4879,06/01/2023 00:00,PPC-CAS-BRA-BAD,NULL,24776,gg.bet,1592,NULL,NULL,EUR,0,0,0,0,0,-111.77,0,0,0,39.96,0,150,0,0,-50.3,-50.3
4879,06/01/2023 00:00,PPC-SPO-BRA-BAD,NULL,24774,gg.bet,1592,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4879,06/01/2023 00:00,PPC-SPO-BRA-BAD,NULL,24774,gg.bet,1592,NULL,NULL,EUR,0,0,0,0,0,-207.74,0,0,0,1017.9,0,0,0,0,-93.48,-93.48
4878,06/01/2023 00:00,PPC-CAS-BRA-BAD,NULL,24768,vulkan.bet,2931,NULL,NULL,NULL,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4878,06/01/2023 00:00,PPC-CAS-BRA-BAD,NULL,24768,vulkan.bet,2931,NULL,NULL,EUR,0,0,0,0,0,-9.42,0,0,0,8.97,0,0,0,0,-4.24,-4.24
4878,06/01/2023 00:00,PPC-SPO-BRA-BAD,NULL,24766,vulkan.bet,2931,NULL,NULL,EUR,0,0,0,0,0,-15.43,0,0,0,9.88,0,0,0,0,-6.95,-6.95
4877,06/01/2023 00:00,PPC-SPO-BRA-BADX,NULL,105253,Betsson,1380,NULL,NULL,NULL,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4877,06/01/2023 00:00,PPC-SPO-CLE-GAD,NULL,30313,Betsson,1380,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4877,06/01/2023 00:00,PPC-CAS-BRA-BAD,NULL,29305,Betsson,1380,NULL,NULL,NULL,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4877,06/01/2023 00:00,PPC-SPO-BRA-BAD,NULL,24761,Betsson,1380,NULL,NULL,EUR,0,0,0,0,0,-2.45,0,0,0,8,0,0,-0.73,0,0,0
4875,06/01/2023 00:00,PPC-SPO-USA-AZ-GAD-BNE,2455,100342,Wynnbet - AZ,3185,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875,06/01/2023 00:00,PPC-SPO-USA-AZ-GAD-BNE,2455,100342,Wynnbet - AZ,3185,NULL,NULL,EUR,0,0,0,0,0,27,0,0,0,30,0,0,0,0,0,0
4875,06/01/2023 00:00,PMG-CAS-USA-TWT,2495,29021,Wynnbet - MI,3185,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875,06/01/2023 00:00,PFD-SPO-USA-VA-RTY,2412,28315,Wynnbet - VA,3185,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875,06/01/2023 00:00,PMG-SPO-USA-TWT,2222,26728,Wynnbet - NY,3185,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875,06/01/2023 00:00,PMG-SPO-USA-TWT,2222,26728,Wynnbet - VA,3185,NULL,NULL,EUR,0,0,0,0,0,212.5,0,0,0,0,0,0,0,0,0,0
4875,06/01/2023 00:00,PMG-CAS-USA,2501,24506,Wynnbet - NJ,3185,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875,06/01/2023 00:00,PMG-CAS-USA,88,24506,Wynnbet - MI,3185,NULL,NULL,EUR,0,0,0,0,0,-74.81,0,0,0,500,0,0,0,0,0,0
4875,06/01/2023 00:00,PMG-CAS-USA,2501,24506,Wynnbet - MI,3185,NULL,NULL,EUR,0,0,0,0,0,-179.96,0,0,0,200,0,0,0,0,0,0
4875,06/01/2023 00:00,TGT-SPO-USA,1240,24492,Wynnbet - NJ,3185,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,06/01/2023 00:00,GBH-CAS-USA-NJ-TWT-PartyC,NULL,27437,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,06/01/2023 00:00,CAPBONUSXMGM,NULL,27432,NULL,NULL,NULL,NULL,NULL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4873,06/01/2023 00:00,GGC-CAS-USA-ON,NULL,24916,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,06/01/2023 00:00,CTC-CAS-USA-BetMGM,NULL,24900,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,06/01/2023 00:00,GGC-CAS-USA-YTPAT,NULL,24883,NULL,NULL,NULL,NULL,NULL,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,06/01/2023 00:00,GGC-IGA-USA-YTPAT,NULL,24877,NULL,NULL,NULL,NULL,NULL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,PBC-SCS-USA-IA,10873,102171,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,BNE-SCS-USA-VA,10867,102170,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,BNE-SCS-USA-NJ,10864,102169,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,BNE-SCS-USA-IA,10862,102168,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,BNE-SCS-USA-CO,10859,102167,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,WET-SCS-USA-FL,10881,102128,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,BNE-SCS-USA-GA,10909,101848,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,MIK-SCS-USA-PARA,15466,101424,BetRivers.net,1400,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,PPC-SPO-USA-MD-BAD,15661,100706,BetRivers MD,NULL,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4865,06/01/2023 00:00,SPC-SCS-GLO,15429,29558,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,CTC-SCS-USA-IA,10822,29295,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,PMG-SCS-USA-SEO,14817,29275,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,MAX-SCS-USA-PARA,15343,29268,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,BNE-SCS-USA-AZ,10868,29066,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,PPC-SPO-USA-NY-ESP,12036,28995,Betrivers NY,1400,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,WET-SPO-USA-NY,11305,28711,Betrivers NY,1400,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,WET-SPO-USA-NY,11305,28711,Betrivers NY,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
4865,06/01/2023 00:00,ACP-SPO-USA-TWT,14898,27461,BetRivers NJ,1400,NULL,NULL,NULL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,BNE-SCS-USA-NC,10908,102172,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GGC-SCS-USA-YTPAT,12712,26693,BetRivers.net,1400,NULL,NULL,NULL,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,PPC-CAS-USA-PCO,7364,26505,BetRivers- MI,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
4865,06/01/2023 00:00,BNE-SCS-USA-FL,10887,26396,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,06/01/2023 00:00,ODP-SPO-USA-BetMGM,NULL,24914,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GGC-SCS-USA-IN,10795,26006,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,TGT-SCS-USA,13772,24635,BetRivers.net,1400,NULL,NULL,NULL,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,STF-SPO-CAN-ON,12564,24244,BetriversONT-P4R,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,06/01/2023 00:00,PMG-CAS-USA-PA-SEO-Borgata,NULL,29007,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,BNE-SCS-USA,10858,24226,BetRivers.net,1400,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,STF-CAS-USA,11162,24181,Betrivers PA,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,TGT-SPO-USA-NY,11309,24118,Betrivers NY,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,BNE-SCS-USA-CA,10886,24114,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GGC-CAS-USA-YTPAT,6525,24104,Betrivers PA,1400,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GGC-CAS-USA-YTPAT,6525,24104,BetRivers- MI,1400,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GGC-SCS-USA-GA,10897,24097,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875,06/01/2023 00:00,PMG-CAS-USA-TWT,2495,29021,Wynnbet - MI,3185,NULL,NULL,EUR,0,0,0,0,0,-219.6,0,0,0,500,0,0,0,0,0,0
4865,06/01/2023 00:00,CTC-SCS-USA-NY,10898,24094,BetRivers.net,1400,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,WET-SCS-USA-IN,10839,24083,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GGC-SPO-USA,6434,24079,Betrivers PA,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
4876,06/01/2023 00:00,PPC-SPO-BRA-BAD_http://ppcdeals.com_CRP 30% + CPA $40,60127,24757,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,4.684,0,0,0,5.67,0,0,0,0,0,0
4865,06/01/2023 00:00,GGC-SCS-USA-NY,10895,24076,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,WET-SCS-USA-AZ,10845,24065,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,TGT-CAS-USA-MI,11184,24064,BetRivers- MI,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4877,06/01/2023 00:00,PPC-SPO-BRA-BADX,NULL,105253,Betsson,1380,NULL,NULL,EUR,0,0,0,0,0,44.4,0,0,0,106.69,0,0,9.09,0,0,9.09
4865,06/01/2023 00:00,WET-SPO-USA,6113,24042,Betrivers PA,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
4865,06/01/2023 00:00,GGC-SCS-USA-IA,10796,24040,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,CTC-SCS-USA-NC,10899,24033,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GGC-SCS-USA-VA,10800,24032,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GGC-SCS-USA-NC,10896,24014,BetRivers.net,1400,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GGC-SCS-USA-MI,10797,24005,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GGC-SCS-USA-NJ,10798,23993,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4879,06/01/2023 00:00,PPC-CAS-BRA-BAD,NULL,24776,gg.bet,1592,NULL,NULL,NULL,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4865,06/01/2023 00:00,GBH-SCS-USA-NY,10901,23992,BetRivers.net,1400,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,PBC-SCS-USA,10869,23978,BetRivers.net,1400,NULL,NULL,NULL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GGC-SCS-USA-AZ,10791,23973,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4881,06/01/2023 00:00,MEL-CAS-BRA,3742473,26621,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0.8282,0,0,0,4.44,0,0,0,0,0,0
4865,06/01/2023 00:00,GBH-SCS-USA-CA,10801,23972,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GGC-SCS-USA-CA,10788,23903,BetRivers.net,1400,NULL,NULL,NULL,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GGC-IGA-GLO-YTPAT,7203,23857,BetRivers NJ,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,06/01/2023 00:00,GBH-SPO-USA-MI,NULL,101430,PointsBet USA,NULL,NULL,NULL,NULL,2,0,0,0,0,11.35,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,BNE-IGA-GLO-YTPAT,11032,23850,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,STF-SCS-USA,11748,23838,BetRivers.net,1400,NULL,NULL,NULL,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,CTC-SCS-USA-MI,10823,23837,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,CTC-SCS-USA-IN,10821,23801,BetRivers.net,1400,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,BUK-CAS-USA-NJ-Sugar,5913,23787,BetRivers NJ,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,PROMOGUY,7129,23757,BetriversONT-P4R,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,14.83,0,0,0,0,0,0
4865,06/01/2023 00:00,PROMOGUY,7129,23757,Betrivers NY,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
5092,06/01/2023 00:00,GBH-DFS-USA-NJ,21476,27851,FanDuel,1403,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,PROMOGUY,7129,23757,BetRivers NJ,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0
4865,06/01/2023 00:00,PROMOGUY,7129,23757,BetRivers- MI,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
4865,06/01/2023 00:00,WET-CAS-USA-NJ-Sugar,4894,23748,BetRivers NJ,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,PBC-SPO-USA-NJ,21453,27859,Fanduel Sportsbook,1403,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,CTC-CAS-USA-NJ-Sugarhouse,6459,23733,BetRivers NJ,1400,NULL,NULL,NULL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,CTC-CAS-USA-NJ-Sugarhouse,6459,23733,BetRivers.net,1400,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GBH-SCS-USA-VA,10814,23706,BetRivers.net,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,1.99,0,0,0.5,0,0.5,0.5
5092,06/01/2023 00:00,BUK-CAS-USA-NJ,21667,27863,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,CTC-SCS-USA-FL,10816,23704,BetRivers.net,1400,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GBH-SCS-USA-IA,10810,23699,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GGC-CAS-USA-MI,10370,23694,BetRivers- MI,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0
4865,06/01/2023 00:00,GBH-SCS-USA-IN,10809,23650,BetRivers.net,1400,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,PMG-SPO-USA,7117,23640,Betrivers PA,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,PMG-SPO-USA,7117,23640,Betrivers NY,1400,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,PMG-SPO-USA,7117,23640,BetRivers NJ,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,USX-SPO-USA-NJ,23252,27872,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,PMG-SPO-USA,7117,23640,BetRivers AZ,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,CTC-SCS-USA-CA,10815,23633,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,TGT-SPO-USA,11159,23630,PlaySugarHouse CT,1399,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,TGT-CAS-USA-YTINT,24864,27883,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,TGT-SPO-USA,11159,23630,Betrivers PA,1400,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GBH-SPO-USA,10361,23605,BetRivers IN,1400,NULL,NULL,NULL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GBH-SPO-USA,10361,23605,BetriversONT-P4R,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,296.6,0,0,0,0,0,0
5092,06/01/2023 00:00,STF-CAS-USA-MI,21675,27897,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GBH-SCS-USA,10806,23598,BetRivers.net,1400,NULL,NULL,NULL,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GBH-SCS-USA-AZ,10804,23593,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,GEN-SCS-USA-Betrivers.net,7309,23591,BetRivers.net,1400,NULL,NULL,NULL,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,06/01/2023 00:00,CTC-SCS-USA,10817,23586,BetRivers.net,1400,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
